eval_index,nsd_image_id,predclip_image_rank_neighbor0,predclip_image_rank_neighbor_low,predclip_image_rank_delta_low_minus_zero,predclip_brain_rank_neighbor0,predclip_brain_rank_neighbor_low,predclip_brain_rank_delta_low_minus_zero,predclip_image_score_delta_low_minus_zero,predclip_brain_score_delta_low_minus_zero,blurry_pixcorr_neighbor0,blurry_pixcorr_neighbor_low,blurry_pixcorr_delta_low_minus_zero,recons_pixcorr_neighbor0,recons_pixcorr_neighbor_low,recons_pixcorr_delta_low_minus_zero,enhanced_pixcorr_neighbor0,enhanced_pixcorr_neighbor_low,enhanced_pixcorr_delta_low_minus_zero,enhanced_evalmix_pixcorr_neighbor0,enhanced_evalmix_pixcorr_neighbor_low,enhanced_evalmix_pixcorr_delta_low_minus_zero
884,64687,1.0,2.0,1.0,3.0,3.0,0.0,-0.0006266199,-0.0006266199,0.21884644,0.07966015,-0.1391863,0.06673859,-0.08453075,-0.15126935,0.029657107,-0.11243399,-0.1420911,0.05501024,-0.08557462,-0.14058486
885,64771,9.0,16.0,7.0,13.0,29.0,16.0,0.00058827177,0.00058827177,0.3592689,0.3110256,-0.048243314,0.29347962,0.25715354,-0.03632608,0.29746425,0.27773365,-0.019730598,0.31833217,0.29142377,-0.026908398
886,64867,2.0,2.0,0.0,9.0,8.0,-1.0,0.0013859794,0.0013859794,0.3821109,0.2838156,-0.0982953,0.089035526,0.07604778,-0.012987748,0.08543322,0.067424126,-0.018009096,0.13925253,0.102992214,-0.036260314
887,64880,35.0,38.0,3.0,12.0,6.0,-6.0,0.0049692504,0.0049692504,-0.12021526,-0.05895686,0.061258398,-0.078691,0.09098205,0.16967306,-0.059365433,0.07544191,0.13480735,-0.0726523,0.06555194,0.13820425
888,64893,393.0,536.0,143.0,12.0,34.0,22.0,9.749085e-06,9.749085e-06,0.13252084,0.22951443,0.096993595,0.13904288,0.0956636,-0.043379284,0.12876125,0.09261891,-0.036142334,0.1353023,0.11429182,-0.021010488
889,64979,75.0,61.0,-14.0,37.0,31.0,-6.0,0.0016453825,0.0016453825,0.54009324,0.57263404,0.0325408,0.14909713,0.26766235,0.11856522,0.15164763,0.28314978,0.13150215,0.21423376,0.34465405,0.1304203
890,65010,1.0,1.0,0.0,1.0,1.0,0.0,0.0032299124,0.0032299124,0.44977936,0.49281207,0.043032706,0.2577893,0.2894148,0.03162548,0.26468456,0.30283153,0.038146973,0.29943347,0.34368634,0.044252872
891,65069,1.0,1.0,0.0,1.0,1.0,0.0,-0.0006701201,-0.0006701201,0.05065821,-0.0399433,-0.09060151,0.16760448,0.086892456,-0.08071202,0.1477886,0.07126165,-0.07652695,0.1463432,0.06369378,-0.082649425
892,65148,1.0,2.0,1.0,1.0,1.0,0.0,0.00077376515,0.00077376515,0.70574826,0.68783027,-0.01791799,0.6803831,0.5024787,-0.17790437,0.688558,0.51428777,-0.17427021,0.7082326,0.5522487,-0.15598387
893,65187,72.0,48.0,-24.0,2.0,2.0,0.0,0.0049681067,0.0049681067,0.21771237,0.23609611,0.018383741,0.13479199,0.05208937,-0.082702614,0.14214475,0.05488873,-0.08725603,0.1617912,0.08566573,-0.07612547
894,65232,4.0,1.0,-3.0,3.0,3.0,0.0,0.0031260252,0.0031260252,0.3001277,0.10357094,-0.19655678,0.05664837,0.23958606,0.18293768,0.0717106,0.24943276,0.17772216,0.09053783,0.24531719,0.15477936
895,65253,94.0,204.0,110.0,292.0,179.0,-113.0,0.00030318834,0.00030318834,-0.046508655,0.19489111,0.24139977,-0.04182936,0.30406052,0.34588987,-0.03107806,0.32235172,0.3534298,-0.034302495,0.32954383,0.36384633
896,65267,5.0,4.0,-1.0,1.0,1.0,0.0,0.0021075755,0.0021075755,0.6361739,0.57442814,-0.061745763,0.39934286,0.27433735,-0.12500551,0.39961076,0.29224792,-0.10736284,0.44369522,0.3571622,-0.08653301
897,65376,1.0,2.0,1.0,3.0,2.0,-1.0,-0.0008695163,-0.0008695163,0.21244466,0.053308226,-0.15913644,0.041983534,-0.15309381,-0.19507734,-0.009276254,-0.1990803,-0.18980405,0.007524459,-0.18481717,-0.19234163
898,65414,1.0,1.0,0.0,1.0,1.0,0.0,-5.0611794e-05,-5.0611794e-05,0.38397127,0.485338,0.10136673,0.23736466,0.15017574,-0.08718893,0.24902904,0.16115092,-0.08787812,0.28974703,0.21911126,-0.070635766
899,65445,25.0,15.0,-10.0,52.0,31.0,-21.0,0.006944444,0.006944444,0.59139663,0.57205504,-0.019341588,0.54308397,0.49819696,-0.044887006,0.5467095,0.49632615,-0.05038333,0.566836,0.52988714,-0.03694886
900,65639,1.0,1.0,0.0,1.0,1.0,0.0,-0.004934933,-0.004934933,0.021473682,-0.023252245,-0.044725925,0.014265954,0.006021087,-0.0082448665,0.0142241325,0.00455801,-0.0096661225,0.016092619,-0.00041947814,-0.016512098
901,65654,18.0,9.0,-9.0,6.0,3.0,-3.0,0.0055173486,0.0055173486,0.113433026,0.10047815,-0.012954876,-0.024334373,0.0028633834,0.027197756,-0.017758625,0.009810598,0.027569223,0.0066750776,0.027178073,0.020502996
902,65686,41.0,87.0,46.0,17.0,37.0,20.0,-0.0052949265,-0.0052949265,0.18387161,0.2574868,0.07361518,0.019883467,0.08536524,0.065481775,0.03004856,0.072217956,0.042169396,0.057985455,0.10743787,0.049452417
903,65769,4.0,4.0,0.0,2.0,1.0,-1.0,0.0040072203,0.0040072203,0.12726313,0.15277737,0.025514245,0.20890115,0.27351296,0.06461181,0.21009222,0.28218168,0.07208946,0.21405737,0.2873752,0.07331784
904,65799,3.0,6.0,3.0,1.0,2.0,1.0,-0.003440056,-0.003440056,0.24879877,0.35328946,0.10449068,0.33582774,0.335162,-0.0006657243,0.35151964,0.35151383,-5.811453e-06,0.35866368,0.36987296,0.011209279
905,65821,4.0,3.0,-1.0,1.0,1.0,0.0,0.005664762,0.005664762,-0.06482867,0.061138123,0.12596679,0.009366538,-0.08780054,-0.097167075,-0.0050834287,-0.102293886,-0.09721046,-0.018045846,-0.09099315,-0.07294731
906,65872,2.0,2.0,0.0,1.0,1.0,0.0,0.005090814,0.005090814,0.28977558,0.3085621,0.01878652,0.20123103,0.08541393,-0.1158171,0.19958596,0.08658152,-0.11300444,0.23196976,0.12846985,-0.103499904
907,65920,7.0,3.0,-4.0,7.0,7.0,0.0,0.0038240515,0.0038240515,-0.06271778,-0.18473527,-0.12201749,0.18246758,0.030779256,-0.15168832,0.24248593,0.11509905,-0.12738687,0.23032862,0.08179251,-0.14853612
908,65943,29.0,19.0,-10.0,31.0,6.0,-25.0,0.0056342185,0.0056342185,0.38728046,0.28895894,-0.09832153,0.25977564,0.44685617,0.18708053,0.28262037,0.491431,0.20881063,0.32055104,0.50022143,0.1796704
909,66004,1.0,2.0,1.0,1.0,1.0,0.0,-0.0029797442,-0.0029797442,0.08753138,0.079017825,-0.008513555,0.16377388,0.17548154,0.011707664,0.16027403,0.15159924,-0.0086747855,0.16443537,0.15426137,-0.010174006
910,66214,8.0,8.0,0.0,2.0,1.0,-1.0,0.00255239,0.00255239,-0.10097624,-0.086462036,0.014514208,-0.07380029,-0.10986012,-0.036059834,-0.07978688,-0.10549994,-0.025713056,-0.083872385,-0.10767634,-0.023803957
911,66216,5.0,9.0,4.0,1.0,2.0,1.0,-0.0008592531,-0.0008592531,0.12353263,0.03696111,-0.08657152,0.27931663,0.0064316653,-0.27288496,0.30217943,-0.013819504,-0.31599894,0.31888312,-0.00764089,-0.32652402
912,66278,1.0,1.0,0.0,1.0,1.0,0.0,-0.00050745904,-0.00050745904,0.49622467,0.46098948,-0.035235196,0.47667757,0.5946558,0.117978245,0.4735939,0.56368095,0.090087056,0.50165987,0.57696307,0.0753032
913,66330,6.0,26.0,20.0,1.0,2.0,1.0,-0.008038312,-0.008038312,0.22905932,0.20699124,-0.022068083,-0.26492733,0.37041703,0.6353444,-0.23071268,0.3671523,0.597865,-0.111491054,0.3638277,0.47531876
914,66342,1.0,2.0,1.0,1.0,8.0,7.0,-0.0041823015,-0.0041823015,0.32975873,0.40680975,0.07705101,0.18077934,0.05270012,-0.12807922,0.18914132,0.07123326,-0.11790806,0.21746264,0.113343835,-0.10411881
915,66421,150.0,44.0,-106.0,32.0,14.0,-18.0,0.009035632,0.009035632,-0.09313438,-0.19792607,-0.10479169,0.013837934,-0.012127219,-0.025965152,0.017245565,-0.051408637,-0.0686542,0.00899186,-0.098349385,-0.107341245
916,66464,10.0,4.0,-6.0,3.0,3.0,0.0,0.0065225475,0.0065225475,0.1823076,0.15350442,-0.028803185,-0.11715087,0.095162354,0.21231323,-0.12770753,0.10300865,0.23071617,-0.10607133,0.11565019,0.22172153
917,66479,83.0,33.0,-50.0,14.0,4.0,-10.0,0.00575798,0.00575798,0.5686191,0.6350896,0.066470504,0.17289348,0.40108052,0.22818704,0.23774703,0.42994705,0.19220002,0.346109,0.4904883,0.14437929
918,66489,18.0,21.0,3.0,25.0,32.0,7.0,-0.0021425355,-0.0021425355,0.120072775,0.14704846,0.026975684,0.014877366,0.04735478,0.032477416,0.0123908315,0.0498223,0.03743147,0.027567,0.06524377,0.037676774
919,66580,5.0,5.0,0.0,1.0,1.0,0.0,-0.00098202,-0.00098202,0.017146578,0.056080177,0.038933598,-0.047988605,-0.0523972,-0.004408594,-0.054851644,-0.04286683,0.011984814,-0.050397158,-0.034296416,0.016100742
920,66643,2.0,5.0,3.0,2.0,2.0,0.0,-0.00215384,-0.00215384,0.42079708,0.4439152,0.023118109,0.4281693,0.08156082,-0.3466085,0.43605566,0.07885032,-0.35720533,0.44746938,0.12791511,-0.31955427
921,66773,1.0,1.0,0.0,1.0,1.0,0.0,-0.00022570044,-0.00022570044,0.1568098,0.11208415,-0.044725657,0.0088517,-0.0960052,-0.1048569,-0.023006583,-0.13297428,-0.1099677,-0.004803736,-0.11480076,-0.10999702
922,66836,1.0,1.0,0.0,1.0,1.0,0.0,-0.004028417,-0.004028417,0.5158301,0.53033006,0.014499962,0.5063794,0.57277954,0.06640011,0.52060574,0.5685219,0.047916174,0.53789043,0.57434154,0.0364511
923,66946,1.0,1.0,0.0,70.0,39.0,-31.0,0.004855782,0.004855782,0.19756138,0.20996954,0.012408152,0.47870287,0.12271818,-0.3559847,0.48870775,0.14707723,-0.34163052,0.49557918,0.1586546,-0.33692458
924,66976,3.0,21.0,18.0,1.0,1.0,0.0,-0.006364949,-0.006364949,0.15785086,0.18477201,0.026921153,0.18825656,0.045748863,-0.1425077,0.22746064,0.06569103,-0.1617696,0.23459296,0.08084616,-0.1537468
925,67045,1.0,1.0,0.0,1.0,1.0,0.0,0.0020569563,0.0020569563,0.3841357,0.4025792,0.018443495,0.26147708,0.24914452,-0.012332559,0.27604407,0.24625662,-0.029787451,0.31034788,0.28528363,-0.02506426
926,67113,2.0,2.0,0.0,1.0,2.0,1.0,-0.0006442033,-0.0006442033,0.6910455,0.6416197,-0.04942584,0.48575017,0.5632054,0.07745525,0.51068175,0.5839402,0.07325846,0.5545931,0.61232907,0.05773598
927,67168,5.0,14.0,9.0,1.0,1.0,0.0,-0.0035646558,-0.0035646558,0.4181488,0.2792838,-0.138865,0.0014218958,0.13876854,0.13734664,-0.001654625,0.103059694,0.10471432,0.038674362,0.13527694,0.09660258
928,67204,6.0,3.0,-3.0,1.0,1.0,0.0,0.0021817312,0.0021817312,0.27319145,0.15480392,-0.118387535,0.047435053,0.14557825,0.0981432,0.0342594,0.15617403,0.12191463,0.06269153,0.1618251,0.09913357
929,67237,1.0,3.0,2.0,2.0,4.0,2.0,-0.0076212026,-0.0076212026,0.07600377,0.19380303,0.11779926,0.04271658,0.12931994,0.08660336,0.05804773,0.1490076,0.09095988,0.065235466,0.16449195,0.099256486
930,67252,3.0,2.0,-1.0,10.0,11.0,1.0,0.006761875,0.006761875,0.28691062,0.34290186,0.055991232,-0.08484475,0.29457417,0.3794189,-0.1151966,0.29084957,0.40604615,-0.08499265,0.30753407,0.39252672
931,67295,23.0,1.0,-22.0,6.0,4.0,-2.0,0.010970969,0.010970969,-0.16900526,-0.2145858,-0.045580536,0.013210243,0.05583357,0.042623326,0.012311984,0.08253347,0.07022148,-0.007852058,0.05150084,0.059352897
932,67363,2.0,2.0,0.0,1.0,1.0,0.0,0.00066980347,0.00066980347,0.09884106,0.13967898,0.04083792,0.042202216,0.004497186,-0.03770503,0.045997716,-0.009911065,-0.05590878,0.05652618,0.01034379,-0.04618239
933,67742,6.0,3.0,-3.0,1.0,1.0,0.0,0.0045761503,0.0045761503,0.06785262,0.12693997,0.05908735,0.045592774,0.11252209,0.06692931,0.04352887,0.115228474,0.071699604,0.05178242,0.12907995,0.07729753
934,67802,2.0,2.0,0.0,4.0,3.0,-1.0,-0.0014293343,-0.0014293343,0.23729959,0.18323293,-0.054066658,0.14928462,0.17207585,0.022791237,0.17659107,0.19163974,0.015048668,0.19491294,0.204981,0.010068059
935,67829,23.0,49.0,26.0,1.0,1.0,0.0,-0.0020171516,-0.0020171516,0.22262257,0.11285454,-0.10976803,0.3356306,0.31283018,-0.022800416,0.3515274,0.30601633,-0.045511067,0.3568127,0.30682337,-0.049989313
936,68023,209.0,175.0,-34.0,37.0,79.0,42.0,0.000745086,0.000745086,0.8518007,0.833885,-0.017915666,0.5714004,0.6510582,0.07965779,0.581648,0.6400656,0.05841762,0.6344601,0.6899667,0.055506587
937,68168,29.0,16.0,-13.0,3.0,1.0,-2.0,0.00674019,0.00674019,0.07169674,0.2772433,0.20554654,-0.051809598,-0.010643882,0.041165717,-0.079083875,-0.028785413,0.05029846,-0.06606582,0.011799467,0.07786529
938,68278,4.0,5.0,1.0,1.0,1.0,0.0,0.0031989329,0.0031989329,0.3519979,0.3760998,0.024101883,0.10752464,0.3156368,0.20811218,0.09752689,0.33121583,0.23368894,0.13199063,0.3653905,0.23339988
939,68311,1.0,1.0,0.0,1.0,1.0,0.0,-0.0017759614,-0.0017759614,-0.07678303,-0.04188659,0.03489644,-0.08590751,-0.042788286,0.043119226,-0.10904207,-0.055566374,0.053475697,-0.1110578,-0.057146728,0.053911075
940,68339,14.0,9.0,-5.0,8.0,8.0,0.0,0.0014726184,0.0014726184,-0.053971063,-0.012867312,0.04110375,-0.28265187,-0.15945181,0.12320006,-0.28430927,-0.16735075,0.116958514,-0.27519476,-0.16298719,0.11220758
941,68418,1.0,1.0,0.0,1.0,1.0,0.0,-0.0022982694,-0.0022982694,0.17350246,0.11669744,-0.056805022,0.07241217,0.059305236,-0.013106935,0.073493436,0.05156844,-0.021924995,0.08802,0.06867876,-0.019341238
942,68471,1.0,1.0,0.0,1.0,1.0,0.0,0.00036624447,0.00036624447,0.31189898,0.34795454,0.036055565,-0.012278287,0.102579676,0.114857964,-0.024176368,0.07554123,0.099717595,0.033315424,0.13460045,0.101285025
943,68741,1.0,1.0,0.0,1.0,1.0,0.0,-0.0066592917,-0.0066592917,0.6626305,0.6408681,-0.021762371,0.49835625,0.49257484,-0.005781412,0.5024304,0.51184195,0.009411573,0.5441989,0.5556904,0.011491537
944,68814,1.0,1.0,0.0,1.0,1.0,0.0,-0.0031482093,-0.0031482093,0.3188186,0.41925484,0.10043624,0.052843705,0.12321152,0.07036781,0.05260051,0.13115178,0.07855127,0.09191287,0.1813325,0.089419626
945,68842,2.0,1.0,-1.0,1.0,1.0,0.0,0.0028756298,0.0028756298,0.78679836,0.780923,-0.005875349,0.6771032,0.6825588,0.0054555535,0.70508844,0.71028554,0.005197108,0.73972774,0.7388994,-0.00082832575
946,68858,12.0,10.0,-2.0,7.0,6.0,-1.0,0.0059648044,0.0059648044,0.35228497,0.30839565,-0.043889314,0.08308947,0.3012355,0.21814603,0.08203954,0.30188352,0.21984398,0.12714076,0.31496322,0.18782246
947,68897,1.0,1.0,0.0,1.0,1.0,0.0,-0.0035188943,-0.0035188943,-0.0018157216,-0.012221175,-0.010405454,0.007300637,0.10017088,0.09287024,0.0074268742,0.113745354,0.10631848,0.0069761313,0.10902509,0.10204896
948,69007,27.0,60.0,33.0,11.0,15.0,4.0,-0.0012361556,-0.0012361556,0.368405,0.27522415,-0.093180865,0.16376163,0.00048341104,-0.16327822,0.18990915,0.038996667,-0.15091248,0.22835867,0.07839626,-0.14996241
949,69025,21.0,51.0,30.0,12.0,13.0,1.0,0.000337746,0.000337746,0.20357981,0.24596359,0.042383775,0.29948664,0.16092812,-0.13855852,0.2739287,0.18913434,-0.08479436,0.28892905,0.20968355,-0.07924549
950,69030,373.0,629.0,256.0,265.0,515.0,250.0,-0.002490866,-0.002490866,-0.07624778,-0.19948773,-0.12323995,-0.192214,-0.16442052,0.027793482,-0.21582396,-0.1905816,0.025242358,-0.21366446,-0.2012143,0.012450159
951,69130,1.0,1.0,0.0,1.0,1.0,0.0,0.004272815,0.004272815,0.16260073,0.15616095,-0.006439775,0.32165346,0.13792083,-0.18373263,0.3280473,0.16396038,-0.16408692,0.31886083,0.1688771,-0.14998373
952,69214,1.0,1.0,0.0,1.0,1.0,0.0,-5.0358474e-05,-5.0358474e-05,0.69816315,0.6988363,0.00067317486,0.5151431,0.5273128,0.012169719,0.52518654,0.55830204,0.033115506,0.60859257,0.6097762,0.001183629
953,69240,10.0,11.0,1.0,1.0,1.0,0.0,0.00026805326,0.00026805326,0.4313469,0.52896994,0.09762305,0.6046985,0.59493685,-0.0097616315,0.6545636,0.64341533,-0.011148274,0.66004604,0.65002143,-0.010024607
954,69442,1.0,4.0,3.0,2.0,2.0,0.0,-0.012874629,-0.012874629,-0.06694741,-0.056550812,0.010396596,0.01655967,-0.021923108,-0.038482778,-0.0026665516,-0.03635922,-0.03369267,-0.012687385,-0.040359687,-0.027672302
955,69502,9.0,6.0,-3.0,1.0,1.0,0.0,0.0017131753,0.0017131753,0.15674143,-0.036914807,-0.19365624,0.3205709,0.09278272,-0.22778817,0.33641037,0.09448827,-0.24192211,0.34515327,0.08431795,-0.26083532
956,69614,8.0,5.0,-3.0,2.0,1.0,-1.0,0.0039000511,0.0039000511,0.43353707,0.41348612,-0.020050943,0.1711518,0.11057039,-0.06058141,0.16999741,0.103543326,-0.06645408,0.23366928,0.15597612,-0.077693164
957,69616,279.0,298.0,19.0,306.0,301.0,-5.0,0.00311297,0.00311297,-0.011228821,0.07690231,0.08813113,0.11470904,0.028846068,-0.08586297,0.10264977,0.002751415,-0.09989835,0.096758395,0.010180718,-0.086577676
958,69785,61.0,29.0,-32.0,77.0,75.0,-2.0,0.0047282316,0.0047282316,0.0064314203,-0.0797204,-0.08615182,-0.014725937,0.09037624,0.10510218,-0.017464614,0.072431244,0.08989586,-0.015877655,0.058614664,0.07449232
959,69813,1.0,1.0,0.0,1.0,1.0,0.0,-0.0032635927,-0.0032635927,0.50073004,0.49392635,-0.0068036914,0.20931782,0.30726296,0.09794514,0.22946708,0.3156944,0.08622731,0.3370717,0.36519188,0.02812019
960,69831,47.0,70.0,23.0,15.0,34.0,19.0,0.00017863326,0.00017863326,-0.32513008,-0.23262809,0.09250198,-0.010525102,0.1572445,0.16776961,-0.026260026,0.15450098,0.18076101,-0.055028286,0.13023697,0.18526526
961,69839,155.0,198.0,43.0,17.0,41.0,24.0,-0.0009718407,-0.0009718407,0.15185104,0.08005841,-0.07179263,-0.04294265,0.100210175,0.14315283,-0.0346544,0.09637942,0.13103382,-0.019571036,0.101368934,0.12093997
962,69854,3.0,14.0,11.0,1.0,1.0,0.0,-0.0026224293,-0.0026224293,-0.22635822,0.15976357,0.3861218,-0.30112523,0.26352784,0.56465304,-0.31737483,0.25510252,0.57247734,-0.3265799,0.26159093,0.5881708
963,69918,4.0,2.0,-2.0,8.0,5.0,-3.0,0.008770242,0.008770242,-0.050664056,0.32383558,0.37449965,-0.14361532,-0.14888592,-0.0052706003,-0.1417471,-0.13105683,0.010690272,-0.14183004,-0.093030885,0.048799157
964,70038,9.0,6.0,-3.0,22.0,8.0,-14.0,0.004613973,0.004613973,0.23506862,0.3464307,0.11136207,0.42348668,0.5374714,0.113984734,0.41421613,0.53241724,0.11820111,0.41389793,0.53366965,0.11977172
965,70075,1.0,1.0,0.0,1.0,1.0,0.0,0.0029879548,0.0029879548,0.3022941,0.3462371,0.043942988,0.19660535,0.23822023,0.041614875,0.21067706,0.23336825,0.02269119,0.23813072,0.27076298,0.03263226
966,70095,3.0,3.0,0.0,2.0,1.0,-1.0,-0.0015120059,-0.0015120059,0.53612053,0.4689828,-0.06713775,0.1438182,0.23873074,0.094912544,0.13211152,0.21561384,0.08350232,0.20194554,0.275032,0.07308647
967,70193,10.0,4.0,-6.0,37.0,46.0,9.0,0.0030211993,0.0030211993,0.5010387,0.5121195,0.0110808015,0.119771585,0.42244285,0.30267125,0.12166266,0.44169727,0.32003462,0.20915149,0.48615918,0.2770077
968,70232,8.0,5.0,-3.0,1.0,1.0,0.0,0.0023863316,0.0023863316,0.38041836,0.38194057,0.0015222132,0.03637935,0.081478864,0.045099515,-0.0010214286,0.019875132,0.02089656,0.038387336,0.06844513,0.030057795
969,70335,1.0,1.0,0.0,1.0,1.0,0.0,0.011094809,0.011094809,-0.050257944,-0.048516568,0.0017413758,-0.0027800319,0.15752883,0.16030887,-0.014794636,0.13696177,0.1517564,-0.019645633,0.12368095,0.14332658
970,70360,1.0,1.0,0.0,1.0,1.0,0.0,0.001639016,0.001639016,0.5816658,0.51985276,-0.061813056,0.52722436,0.41385424,-0.11337012,0.530027,0.40359873,-0.12642825,0.5545237,0.4438225,-0.1107012
971,70368,8.0,9.0,1.0,2.0,2.0,0.0,0.0017608851,0.0017608851,0.022367364,0.051032595,0.028665232,0.016309604,0.07859759,0.062287986,0.0009002957,0.030133069,0.029232772,0.0048718248,0.03651138,0.031639554
972,70427,1.0,2.0,1.0,2.0,1.0,-1.0,0.002176769,0.002176769,0.5181127,0.5550042,0.03689146,0.3266381,0.39263156,0.06599346,0.333048,0.39871427,0.06566629,0.38928482,0.4452303,0.055945486
973,70505,10.0,22.0,12.0,4.0,7.0,3.0,-0.0004156381,-0.0004156381,0.40437412,0.41045114,0.0060770214,0.19314045,0.20655592,0.013415471,0.18377608,0.19487117,0.011095092,0.21875164,0.23707211,0.018320471
974,70585,1.0,1.0,0.0,5.0,2.0,-3.0,0.002926696,0.002926696,0.1147821,0.26737916,0.15259707,0.15694284,0.34535182,0.18840897,0.14471476,0.3528079,0.20809315,0.14819522,0.35827598,0.21008076
975,70589,2.0,3.0,1.0,1.0,2.0,1.0,-0.002945777,-0.002945777,0.19498843,0.36632907,0.17134064,0.3730024,0.06657354,-0.30642888,0.38147897,0.057720505,-0.32375845,0.38104177,0.09540643,-0.28563535
976,70671,13.0,6.0,-7.0,1.0,1.0,0.0,0.001847744,0.001847744,-0.037195507,0.080571674,0.117767185,0.07359466,0.10981131,0.036216654,0.059106898,0.094120465,0.035013568,0.054828953,0.098199196,0.043370243
977,70758,1.0,5.0,4.0,3.0,1.0,-2.0,-0.00055817515,-0.00055817515,0.18377355,0.235883,0.05210945,0.32529807,0.13120219,-0.19409588,0.31354335,0.112804316,-0.20073903,0.32673484,0.12884122,-0.19789362
978,70764,1.0,1.0,0.0,1.0,1.0,0.0,0.0049275123,0.0049275123,0.71983206,0.72608405,0.006251991,0.4355114,0.5901955,0.15468407,0.47631195,0.6149378,0.13862583,0.55422825,0.66716826,0.11294001
979,70947,23.0,14.0,-9.0,2.0,1.0,-1.0,0.0036135614,0.0036135614,0.044764705,0.044610765,-0.00015394017,-0.023356965,-0.07160324,-0.048246272,0.01569859,-0.05545401,-0.0711526,0.019600375,-0.040487178,-0.060087554
980,71025,15.0,1.0,-14.0,17.0,7.0,-10.0,0.007201582,0.007201582,0.5064133,0.43497667,-0.071436614,0.28895533,0.44434792,0.15539259,0.30990687,0.46530828,0.15540141,0.36031356,0.47232535,0.11201179
981,71186,8.0,6.0,-2.0,3.0,4.0,1.0,0.0047774576,0.0047774576,0.3438705,0.5301879,0.18631741,0.29921794,0.3415356,0.04231766,0.2936835,0.32674867,0.03306517,0.33664063,0.3701277,0.03348708
982,71229,1.0,1.0,0.0,1.0,1.0,0.0,-0.00301072,-0.00301072,0.50236285,0.52164143,0.019278586,0.25918946,0.13083357,-0.12835589,0.27814326,0.12917048,-0.14897278,0.3336182,0.20891666,-0.12470153
983,71232,1.0,1.0,0.0,1.0,1.0,0.0,0.0059510693,0.0059510693,0.35851887,0.2556967,-0.102822155,-0.021110559,-0.06314972,-0.042039163,-0.0023516854,-0.03819182,-0.035840135,0.03427876,-0.006871786,-0.041150548
984,71241,1.0,1.0,0.0,3.0,4.0,1.0,-0.0024922602,-0.0024922602,0.22552669,0.23629878,0.010772094,0.1627971,0.14407915,-0.018717945,0.15570126,0.13873935,-0.016961917,0.17660522,0.1648601,-0.011745125
985,71410,2.0,11.0,9.0,4.0,3.0,-1.0,-0.0052746423,-0.0052746423,0.18921201,0.2155514,0.026339397,0.07244151,0.08564107,0.01319956,0.08387129,0.092726104,0.008854814,0.10217835,0.11138643,0.009208083
986,71450,1.0,1.0,0.0,1.0,1.0,0.0,-0.0030773208,-0.0030773208,0.16087703,0.16328715,0.0024101138,0.124181196,0.20404474,0.07986355,0.15152083,0.22472562,0.073204786,0.16086105,0.22628362,0.06542258
987,71753,1.0,1.0,0.0,1.0,1.0,0.0,7.254258e-05,7.254258e-05,0.19607407,0.20292498,0.006850913,0.18796979,0.082349576,-0.10562021,0.18397535,0.089357086,-0.09461827,0.2030786,0.11458742,-0.08849118
988,71894,6.0,10.0,4.0,4.0,5.0,1.0,0.0017431341,0.0017431341,0.17533258,0.3237624,0.14842981,0.29154852,0.2401574,-0.051391125,0.30550563,0.24349019,-0.062015444,0.32761016,0.2803889,-0.047221273
989,71928,16.0,31.0,15.0,1.0,1.0,0.0,6.22794e-05,6.22794e-05,0.3840928,0.058950104,-0.3251427,0.06848354,0.10555305,0.037069514,0.08631966,0.14128084,0.054961182,0.11344367,0.14714608,0.033702403
990,72015,1.0,1.0,0.0,1.0,1.0,0.0,-0.0018795058,-0.0018795058,0.5248789,0.6144522,0.089573264,0.5057496,0.50721097,0.0014613867,0.52564555,0.52397853,-0.0016670227,0.54528165,0.54940856,0.0041269064
991,72080,1.0,1.0,0.0,1.0,1.0,0.0,-0.005716324,-0.005716324,0.3549331,0.44708002,0.0921469,0.3050256,0.24906234,-0.055963263,0.32592916,0.24931237,-0.076616794,0.35061553,0.28661427,-0.06400126
992,72170,2.0,3.0,1.0,1.0,1.0,0.0,-0.0018965192,-0.0018965192,0.076576434,0.061541297,-0.0150351375,-0.032375388,0.005419792,0.03779518,-0.032584194,0.014005282,0.046589475,-0.023909938,0.023234537,0.047144473
993,72209,2.0,5.0,3.0,1.0,1.0,0.0,-0.0020326972,-0.0020326972,0.37057936,0.31905964,-0.05151972,0.09660689,-0.03352281,-0.1301297,0.069205865,-0.0365157,-0.10572156,0.15444945,0.022235246,-0.1322142
994,72257,20.0,45.0,25.0,2.0,2.0,0.0,-0.002828028,-0.002828028,0.4097504,0.33618662,-0.073563784,0.12734576,0.11327824,-0.014067516,0.14271426,0.14007576,-0.002638504,0.20922153,0.21885805,0.009636521
995,72312,1.0,1.0,0.0,1.0,2.0,1.0,0.0003142357,0.0003142357,-0.6064549,-0.7141971,-0.10774219,-0.07645115,-0.021298036,0.055153117,-0.06312609,-0.0036974084,0.059428677,-0.16821185,-0.14929038,0.018921465
996,72510,64.0,32.0,-32.0,12.0,8.0,-4.0,0.0033111647,0.0033111647,0.8522893,0.84707934,-0.0052099824,0.8414571,0.83106756,-0.010389566,0.85296154,0.8472223,-0.005739212,0.86981577,0.8652143,-0.0046014786
